Index,LocCode,River,Class,Area,Height_max_nodw,Height_ave_nodw,Height_med_nodw,Height_std_nodw,Crown_max_nodw,Crown_ave_nodw,Crown_med_nodw,Crown_std_nodw,Height_max_conif,Height_ave_conif,Height_med_conif,Height_std_conif,Crown_max_conif,Crown_ave_conif,Crown_med_conif,Crown_std_conif,Height_max_decid,Height_ave_decid,Height_med_decid,Height_std_decid,Crown_max_decid,Crown_ave_decid,Crown_med_decid,Crown_std_decid,Count_full,Count_conif,Count_decid,Count_nodw,Count_deadw,Count_snags,Share_conif,Share_decid,Share_nodw,Share_deadw,Share_snags,Crown_sum_nodw,Crown_sum_conif,Crown_sum_decid,Cover_nodw,Cover_conif,Cover_decid,Mean_Biomass,Median_Biomass,Std_Biomass,Max_Biomass,Min_Biomass,Sum_Biomass,Biomass_Area,Mean_cover,Median_cover,Sd_cover,Max_cover,Min_cover,Mean_shrub,Median_shrub,Sd_shrub,Max_shrub,Min_shrub,Mean_under,Median_under,Sd_under,Max_under,Min_under,LC_meadow,LC_mire,LC_grassland
170,GO_32,GO,Stream,817888.589749497,42.759999401156165,19.64454523624483,20.646179199218295,9.269324227201867,177.28674499318,36.46478241223411,32.5333579991125,22.427579998579922,42.759999401156165,15.540204612808196,13.20150244909928,9.252100820776363,134.823898883071,27.142261647406688,23.6639222495105,17.655910516755185,40.84893798828102,21.51388030083911,23.745971679682498,8.654690374609311,177.28674499318,40.71075431246795,37.7374524964252,23.076378019332324,23364,7070,15523,22593,442,329,0.30260229412771783,0.6643982194829653,0.9670005136106831,0.018917993494264682,0.014081492895052217,823848.8290396052,191895.7898471653,631953.03919244,1.0072873486252372,0.23462338544903671,0.7726639631762006,0.9210497192591256,0.5772289708712491,1.0111282567819306,17.984914275073166,0.006211125020445147,20809.276307221426,254.42678340328592,0.16747101979578957,0.10400000214576721,0.17030017131355898,0.9959999918937683,0.0010000000474974513,0.6103956958768249,0.6370000243186951,0.27514661840968246,1,0.028999999165534973,0.7966744922125185,0.8325000107288361,0.1770517516920947,1,0.14300000667572021,7.969013207357164e-4,0,7.969013207357164e-4
171,GO_33,GO,Stream,429209.191897362,42.552124023437955,19.82158218397486,22.254792705290015,9.859280573546235,168.184603014495,32.57501290598458,28.7620899980684,21.215281448135766,41.88653899740427,15.549352546573752,12.470645442716773,10.25735457006855,135.292623511516,25.273603739742267,22.2870855033398,17.026790723084318,42.552124023437955,23.52664181047837,26.313842773437727,7.791930181114162,168.184603014495,38.90710612531898,35.8203170074848,22.421436728656253,13684,6023,6945,12968,288,428,0.44014907921660334,0.5075270388775212,0.9476761180941246,0.02104647763811751,0.03127740426775796,422432.767364808,152222.91532446767,270209.8520403403,0.9842118373499921,0.354659029205668,0.629552808144324,0.9275866726101903,0.6597103141255213,0.9564126597452242,7.760346596117983,0.008282833494903373,12028.94397040895,280.25830288568153,0.2609576151812988,0.1420000046491623,0.2550940492995352,0.9900000095367432,0.007000000216066837,0.6587671170728633,0.7110000252723694,0.2581849784746086,1,0.041999999433755875,0.7889315323547591,0.8479999899864197,0.1953002902085774,1,0.15000000596046448,0,0,0
172,GO_34,GO,Stream,2217824.83090432,48.481434948031165,17.062086955441984,15.299532062594153,9.27866538267599,177.28674499318,32.61631577246244,27.44142325338905,21.58382254210942,48.481434948031165,13.350683850705416,11.01626068690598,8.348559886408651,143.430025996524,24.73329059239707,21.772815995907898,15.489393504617828,46.95440673828148,21.396705651018472,22.766479492185624,8.388517912551816,177.28674499318,41.82305170465024,38.63581995630375,23.925127917888343,68293,35124,30074,65198,1410,1685,0.5143133264024131,0.44036724115209464,0.9546805675545078,0.02064633271345526,0.02467309973203696,2126518.555733006,868732.0987673547,1257786.4569656514,0.9588307093062514,0.39170455964871154,0.5671261496575398,0.7033830669907623,0.2560010294338674,0.9923482060902259,21.09649618529148,0.006211125020445147,45859.169201663724,206.7754340317518,0.24462796777224924,0.13199999928474426,0.25767780243050903,1,0.0010000000474974513,0.5765877821295883,0.5920000076293945,0.2760331052822865,1,0.01600000075995922,0.7671805649153975,0.8029999732971191,0.18652078348995255,1,0.1379999965429306,6.344645796500641e-4,0,6.344645796500641e-4
173,GO_35,GO,Stream,91170.4317614306,38.21258880209177,11.601500638147856,8.734195247404273,7.186866022870558,138.022286462481,27.999232409751954,22.7334000001429,19.706470947470443,38.21258880209177,8.978845830331837,7.286685481779273,5.635954888473763,115.36791649193,21.464496118262527,19.3213590047817,13.67025733764973,34.72125244140625,16.452956710592247,16.17373657226608,7.225398124718491,138.022286462481,40.08736004617901,36.63673585221475,23.15605309890811,3401,2131,1152,3283,26,92,0.6265804175242575,0.3387239047339018,0.9653043222581593,0.007644810349897089,0.027050867391943546,91921.48000121566,45740.84122801745,46180.63877319822,1.0082378488866912,0.5017069717044818,0.5065308771822095,0.2638677496994521,0.07398081570461117,0.4180796900992732,6.276198778226403,0.009264796132538602,866.2778222633012,95.01740921114927,0.32392122542192137,0.1964999958872795,0.2889127523395637,0.984000027179718,0.014999999664723873,0.3699343547110876,0.31200000643730164,0.24608649500466484,0.9940000176429749,0.02199999988079071,0.6230995619681784,0.6079999804496765,0.16447655300213201,0.996999979019165,0.17299999296665192,0,0,0
174,GO_36,GO,Stream,140910.914143931,45.22582286404668,21.790527093719454,24.729362903109177,10.756927871864775,214.354027607537,37.93623889806758,32.5101214959286,26.82618823407656,45.22582286404668,19.559311532885452,18.999260364046677,12.075253109540153,125.14431600133,29.496335417194153,25.55049524639615,19.897487096675523,42.550231933593295,23.89049468038675,26.630554199218977,8.850760503479636,214.354027607537,45.87967746830139,41.1774205018592,29.907452822149178,4302,2064,2193,4257,6,39,0.4797768479776848,0.5097629009762901,0.9895397489539749,0.001394700139470014,0.00906555090655509,161494.56898907368,60880.43630108873,100614.13268798495,1.1460756604283886,0.43204911891284353,0.714026541515545,1.312124323797907,0.866938115592319,1.6252678576865136,15.717793449785773,0.009837121822530307,5585.71324640769,396.4003271387666,0.2046911033354302,0.13600000739097595,0.1793711990938467,1,0.008999999612569809,0.6611822064846647,0.7260000109672546,0.27207937704750335,1,0.026000000536441803,0.8126128114415233,0.890999972820282,0.19460815204665033,1,0.11900000274181366,0.005564213589933649,0,0.005564213589933649
175,GO_37,GO,Stream,422430.14090238,42.22076751302927,15.782539660763923,13.560611263029273,9.405283155089673,157.813634006307,25.662262453859576,22.5935650018141,17.14023927977906,42.22076751302927,15.480576083236485,12.827395930998023,9.450093974427672,139.906689495372,24.756783461341637,22.3007949954481,15.584059306518911,39.71503020834177,18.765300293778328,18.712158203125227,8.389073707469837,157.813634006307,34.60647723306964,28.3466945038235,26.632356001082506,13945,11567,1171,12738,640,567,0.8294729293653639,0.08397275008963787,0.9134456794550018,0.04589458587307279,0.04065973467192542,326885.8991372633,286361.71429733874,40524.18483992454,0.7738223850196424,0.6778912927132121,0.09593109230643022,0.5939548691554392,0.1800334430517488,0.9100337072047683,11.116304367569452,0.008527142343476313,7565.797123301984,179.101735192006,0.45536675293779905,0.367000013589859,0.3167982142076495,1,0.010999999940395355,0.6490066207612369,0.7450000047683716,0.2764276513460406,1,0.017999999225139618,0.7648252539423008,0.8500000238418579,0.22018112617694346,1,0.0820000022649765,0.01569859905839415,0,0.01569859905839415
176,GO_38,GO,Stream,805693.985595635,49.90155029296898,20.187629288641233,22.543399348966773,10.550730333831808,158.05734350998,32.30175428861158,28.12707925178985,21.7252427796397,48.05224944662302,17.550385312134182,14.411437526457007,11.590439701353253,151.773285493226,25.599787707732006,22.6272130024799,17.25168680136738,49.90155029296898,23.168491286263713,25.508544921874773,8.280081811674645,158.05734350998,39.87694932867746,36.8577404907046,23.6844649035386,24711,12249,10837,23086,646,979,0.49569017846303265,0.4385496337663389,0.9342398122293716,0.026142203876815994,0.03961798389381247,745718.299506887,313571.79963200935,432146.4998748776,0.925560216209869,0.3891946635299646,0.5363655526799043,1.0592943965668098,0.6926397722457708,1.265381601316064,27.433726785964538,0.007519272242907859,24454.870439141374,303.5255429027726,0.28878251159670776,0.1589999943971634,0.2791322442096661,1,0.006000000052154064,0.6581671843000997,0.7089999914169312,0.24746084675015645,1,0.032999999821186066,0.7826959384084043,0.8259999752044678,0.1859687954754795,1,0.10100000351667404,0.002807374751611658,0,0.002807374751611658
177,GO_39,GO,Stream,1449089.9038793,49.90155029296898,18.0123325780769,17.737419543734177,10.358355066234019,158.05734350998,29.031701459602886,24.954469753545702,20.157868979328182,48.05224944662302,16.11386136459117,13.061099544279273,10.494506450563234,151.773285493226,24.767393838731145,22.0316539978157,16.5006166910547,49.90155029296898,22.514535621796202,24.838867187499545,8.470621005687406,158.05734350998,39.144458826512754,35.9910938227549,24.060919093140576,45330,29295,12353,41648,1609,2073,0.6462607544672402,0.2725126847562321,0.9187734392234723,0.03549525700419148,0.0457313037723362,1209112.302389541,725560.8025056289,483551.49988391204,0.8343942630147897,0.5007010265983217,0.3336932364164679,0.8424853434501971,0.34994785676859075,1.1529060967912679,27.433726785964538,0.007519272242907859,35087.82958401381,242.13700951253333,0.3774791219850799,0.24400000274181366,0.3125185207060072,1,0.006000000052154064,0.6516723030659651,0.7139999866485596,0.2530931702704707,1,0.017999999225139618,0.7727345572333955,0.824999988079071,0.1960754021758018,1,0.0820000022649765,0.012159469813070969,1.2018303571407033e-4,0.012279652848785039
178,GO_4,GO,Stream,593070.544370245,37.36926604818552,14.634174084728887,12.59204101562625,8.274884703272733,134.424623005791,25.151159837915934,20.6634897520926,18.708748976791895,37.36926604818552,11.388666182940907,8.774783626310523,7.318473342935582,128.038311500917,19.386933013295252,16.4459270028165,14.174814582639195,35.1951904296875,21.683109950583496,22.79412841797,5.320010201183984,134.424623005791,37.67051472243358,34.6169052555342,21.094776245406713,18292,11194,5154,16348,1068,876,0.6119615132298273,0.28176251913404765,0.8937240323638749,0.05838617975071069,0.04788978788541439,411171.1610302497,217017.32815082706,194153.83287942267,0.6932921638636664,0.3659216095131955,0.32737055435047097,0.430832326466459,0.14876908546769732,0.5337026173482924,7.853219060288072,0.007110855544549265,7043.246873073672,118.75900666340763,0.4852629181035983,0.5139999985694885,0.3099968034136444,1,0.020999999716877937,0.7078988520388908,0.723499983549118,0.18583870712268669,1,0.06599999964237213,0.8319490034937134,0.8560000061988831,0.13447850661382788,1,0.17800000309944153,0.0016040710704383963,0.007917700556851152,0.009521771627289548
179,GO_40,GO,Stream,3805379.05447728,48.481434948031165,16.487923086126724,14.774685214905219,9.144470786686972,177.28674499318,32.2178851274537,27.095316251681652,21.51268945417004,48.481434948031165,12.64177725684892,10.274597167968977,7.973075510443479,143.430025996524,24.341595794093333,21.3652930022217,15.612977880777628,46.95440673828148,21.30750419655958,22.94549560546875,8.184339283550543,177.28674499318,42.08761367555072,38.9341864988382,23.7090766211749,117748,62681,50021,112702,2088,2958,0.5323317593504773,0.42481400957978055,0.9571457689302578,0.017732785270238135,0.025121445799504025,3631020.0896342867,1525755.565969564,2105264.5236647227,0.9541809206528721,0.40094706575273015,0.5532338549001419,0.6492919696988061,0.23511480181498012,0.9214063080642562,21.09649618529148,0.006211125020445147,73176.50356899486,192.29754124729797,0.26161475242608584,0.1459999978542328,0.26458883846982156,1,0.0010000000474974513,0.5679070689337311,0.5709999799728394,0.27500163593597376,1,0.01600000075995922,0.7582868809078736,0.7860000133514404,0.1860659417146446,1,0.13099999725818634,0.0016814786714230076,9.045718244538083e-5,0.0017719358538683884
180,GO_41,GO,Stream,1904866.52366271,45.47540618490427,17.59596468478357,17.539401546232398,9.836949640634844,158.631394993179,31.481644886208073,26.90685550273335,21.134638154670153,45.47540618490427,14.048311880410443,10.175845638029273,9.598589909213423,143.672729501501,24.437838298846064,21.340530993446,16.42867572877516,43.75872802734375,22.816576118161976,25.0068359375025,7.603250499516579,158.631394993179,41.847083454254765,38.9895529977512,22.94264095295128,60866,34289,23301,57590,1439,1837,0.5633522820622351,0.38282456543883286,0.9461768475010679,0.023642099037229324,0.030181053461702755,1813027.928996723,837949.0374291326,975078.8915675903,0.9517873858744714,0.43989908322705457,0.5118883026474169,0.7660444870967749,0.35206134911589826,0.9984785361814615,19.649514388210427,0.004893503000355771,44116.50201190326,231.5989150099362,0.29448271891680616,0.17399999499320984,0.27006136017314714,1,0.007000000216066837,0.6256598308658996,0.6589999794960022,0.27587116805362916,1,0.028999999165534973,0.7778192686512242,0.8240000009536743,0.19625158106759727,1,0.11400000005960464,0.0015932148211710725,8.674792498498238e-5,0.0016799627461560548
181,GO_42,GO,Stream,5129607.83978242,49.90155029296898,18.049864271150746,19.091035611984637,9.879907092954847,173.876793997828,30.58087155479149,26.34071962391315,21.033498895668163,49.86828948568552,15.05247766462774,11.985354915373023,10.009235403318716,163.871962988051,24.36010761348566,21.1838185031665,17.00413300329481,49.90155029296898,22.178293710322606,24.197021484380002,8.040671483827118,173.876793997828,39.14899717913898,36.105582492426,22.952191965453483,156597,83843,60873,144716,5886,5995,0.5354061699777135,0.3887239219142129,0.9241300918919264,0.03758692695262361,0.03828298115544998,4425541.407923205,2042424.502637478,2383116.9052857272,0.8627445890894695,0.39816386874598014,0.4645807203434894,0.7989570687144216,0.43254022353427474,1.0191970530128696,27.433726785964538,0.0032917648420816665,115619.4742848701,225.39632247944766,0.3514134408432092,0.22699999809265137,0.2983085983628281,1,0.003000000026077032,0.6432396781233999,0.6809999942779541,0.2502176657185427,1,0.0020000000949949026,0.763081481103113,0.8180000185966492,0.21078691612049397,1,0.0020000000949949026,0.0049350316537673695,0.002370326845535552,0.007305358499302922
182,GO_43,GO,Stream,36911.9356583299,41.14061778592168,13.51459224234075,6.353325305452927,11.971347021179398,177.275241518393,25.059824300553473,19.3645509944181,21.454168203412983,41.14061778592168,10.795189853305951,5.901482043734177,10.78375855899545,98.5490449988283,20.566840260616807,17.4193734993169,13.94590107145716,40.316589355469205,19.05337504941898,19.818840442171677,12.36617768513513,177.275241518393,34.210975617189185,25.6703354988713,29.63580846271455,1258,831,408,1239,2,17,0.6605723370429253,0.32432432432432434,0.9848966613672496,0.001589825119236884,0.013513513513513514,31049.122308385755,17091.044256572568,13958.078051813187,0.8411675452565683,0.4630221621204966,0.3781453831360717,0.7069450071905027,0.04115807815159959,1.2526338276312485,10.187842441602326,0.00938081323591185,875.9048639090329,237.29583623484882,0.5411397258814884,0.5799999833106995,0.2985809840940055,1,0.019999999552965164,0.6769315063545148,0.6840000152587891,0.22881617953484873,1,0.18799999356269836,0.8122712332091919,0.8289999961853027,0.15443052258133227,1,0.39399999380111694,0,0,0
183,GO_44,GO,Stream,11126360.1784915,49.90155029296898,17.479755789548705,17.06787277018401,9.634300135835288,177.28674499318,31.35312302232573,26.77119899890385,21.194622123573154,49.86828948568552,14.253377019430307,11.141358501497962,9.409728859898381,169.377884999616,24.540599024673167,21.4511574989301,16.49940353704602,49.90155029296898,21.92787475802679,23.9523925781225,8.036126510906529,177.28674499318,40.74536100065166,37.6560590098379,23.259738906473594,343866,187385,135917,323302,9623,10941,0.544936108833092,0.3952615262922185,0.9401976351253104,0.02798473824105902,0.031817626633630545,10136527.379363954,4598540.148238381,5537987.231125572,0.9110371421337767,0.4133013918718787,0.497735750261898,0.7457005964454213,0.33036187271446055,0.99499311932001,27.433726785964538,0.0032917648420816665,241084.25713020825,216.67845842007804,0.30889621879552054,0.1809999942779541,0.28415907037690646,1,0.0010000000474974513,0.6146907599718378,0.6460000276565552,0.2651012131305535,1,0.0020000000949949026,0.7654522717017759,0.8090000152587891,0.1991046418760454,1,0.0020000000949949026,0.0038082412352546608,0.001539251491143465,0.005347492726398126
184,GO_45,GO,Stream,3514.46990277618,36.65782969998418,15.20977072790964,15.412651477327927,7.547146173109181,93.596309997869,25.580074580365892,22.3102520428365,17.13455628246877,36.65782969998418,15.31455904665516,15.000603137484177,7.870162931048142,93.596309997869,25.325580602278517,21.2337579547311,17.648093338554798,20.710449218750227,14.500434416401504,16.34619140625,4.997505818648318,48.0983654973388,27.302803047418884,26.2604411444627,13.596625823165352,108,88,13,101,7,0,0.8148148148148148,0.12037037037037036,0.9351851851851852,0.06481481481481481,0,2583.587532616955,2228.6510930005093,354.9364396164455,0.735128654986092,0.6341357742856282,0.10099288070046385,0.41915897305575034,0.23161588354395163,0.6767555462044188,4.854197188372299,0.013564149626344417,42.33505627863078,120.45929386161228,0.45452941406299086,0.42650000751018524,0.24232550744930628,0.9700000286102295,0.09300000220537186,0.5997352915651658,0.5900000035762787,0.1856540146593025,0.9419999718666077,0.257999986410141,0.7721176401657217,0.7855000197887421,0.1498244965410708,0.9879999756813049,0.41999998688697815,0,0,0
185,GO_46,GO,Stream,269611.19726143,44.45702403592168,19.130900973691123,19.040886340609177,9.763809466538886,141.260978006292,30.09986828524533,25.8130064931447,19.886773570433586,44.45702403592168,19.03316332350647,18.844963489046677,10.17472908724374,141.260978006292,27.57785420017434,24.068126000274802,17.495731188971824,37.165283203124545,19.44862507115096,19.808403430452927,8.282529704532172,140.283680496563,38.29839410867485,33.8760040050838,24.461907472409315,9925,7246,2229,9475,193,257,0.7300755667506297,0.22458438287153654,0.9546599496221663,0.019445843828715365,0.02589420654911839,285196.2520026995,199829.13153446326,85367.12046823624,1.0578056657126054,0.7411751943696087,0.3166304713429967,0.9111452626027526,0.42471691022705615,1.2492936605285732,17.822959651053132,0.008044358906522133,8633.101363161082,320.20559423538884,0.28477132218288087,0.1809999942779541,0.24701011608002474,1,0.014000000432133675,0.5880294230695488,0.6510000228881836,0.2841807380562537,0.9980000257492065,0.017999999225139618,0.7432175046877044,0.8130000233650208,0.2251219512979305,1,0.0560000017285347,0,0,0
186,GO_47,GO,Stream,557544.129311761,47.26415294217168,19.23421320649154,19.7723047425701,10.60193540454833,214.354027607537,31.316616068908615,25.79727949747755,22.662146378049986,47.26415294217168,17.726022126649884,16.767357287874802,10.680175465836761,162.607104994648,26.59292606044566,23.3286539979708,16.951308128131423,45.89739990234398,23.201452414015098,26.25314331054676,9.290693260001339,214.354027607537,43.742102770321154,38.21559039209385,29.928318910443608,18335,12642,4806,17448,412,475,0.6895009544586855,0.2621216253067903,0.9516225797654758,0.0224706844832288,0.025906735751295335,546412.3171703175,336187.771256154,210224.5459141635,0.9800342043683883,0.6029796631006555,0.3770545412677327,1.0085037595325743,0.4484135549231367,1.5056536540781067,27.80572501144701,0.009208262192313311,17596.373596324356,315.60503772222523,0.35655537652880576,0.20900000631809235,0.3079854901577911,1,0.006000000052154064,0.6702635531618826,0.7279999852180481,0.2525434363023344,1,0.026000000536441803,0.8037380568735137,0.859000027179718,0.18502012299635606,1,0.11900000274181366,0.0030467468549554497,0,0.0030467468549554497
187,GO_48,GO,Stream,13084638.2042271,51.52220958279668,17.87370881955772,17.655998645296677,9.807817237595572,214.354027607537,31.164001812620977,26.576794490451,21.11072231882425,51.52220958279668,15.338023087200986,12.424122936312415,9.923032108149238,169.377884999616,25.100809071047877,22.0154475009767,16.628877264925464,49.90155029296898,21.852546000953275,23.8719482421875,8.167399432518657,214.354027607537,40.67797919960447,37.398329748917604,23.724942452271023,411063,235995,150398,386393,11925,12745,0.5741090781704994,0.3658757903289763,0.9399848684994757,0.029010151728567152,0.031004979771957097,12041552.152384058,5923665.436721943,6117886.715662113,0.9202816283062328,0.45271908510303743,0.46756254320319535,0.794953331773747,0.3566573254853772,1.1031463781679465,33.147169421965145,0.0032917648420816665,307162.01786405814,234.75010395383111,0.31210517905113266,0.1850000023841858,0.2841280958756707,1,0.0010000000474974513,0.6192502962666683,0.6549999713897705,0.26331282563529235,1,0.0020000000949949026,0.7688199912108877,0.8140000104904175,0.19741338819961904,1,0.0020000000949949026,0.003998602978197233,0.0013088834577183442,0.005307486435915577
188,GO_5,GO,Stream,434613.414285515,49.86828948568552,16.43141652369048,17.22154571127146,9.143022472415373,156.450052501285,30.02284785706425,25.5525339962114,21.57646637082399,49.86828948568552,14.751404803739021,12.83494903158396,9.526566274103192,122.854839996435,25.02886067861611,21.4093180046184,18.110963373893863,39.1588134765625,18.504884316188125,20.58563232422125,8.184745132277422,156.450052501285,36.186418889150616,32.30904699982785,23.803594939372353,11630,5897,4778,10675,681,274,0.5070507308684437,0.41083404987102323,0.9178847807394669,0.05855546001719691,0.023559759243336198,320493.90087416087,147595.1914217992,172898.70945236165,0.7374229380403237,0.33960109506614994,0.39782184297417367,0.6176353185766504,0.3302162369510626,0.8540619063048198,14.640347550899207,0.003867019452132277,6593.257025805744,151.70394675103995,0.39539670618656364,0.3319999873638153,0.30754962493882726,1,0.003000000026077032,0.6084242350836011,0.6190000176429749,0.24560278391142784,1,0.01600000075995922,0.7268367057946675,0.7654999792575836,0.22477799110103636,1,0.017999999225139618,0.0024024950421782563,0,0.0024024950421782563
189,GO_6,GO,Stream,99644.7232104805,33.25927842337296,10.065561188028353,8.223326808993079,5.650592799630104,109.77372549742,20.141447114354076,16.9681704987124,15.25877979999882,33.25927842337296,9.172417661842623,7.5095807381312625,5.108140462946124,101.213751899544,17.727598693026213,15.6714282487519,12.26476679189291,29.863891601565,15.76072947537316,15.28735221106217,5.6304200711521055,109.77372549742,35.533455875043465,31.602133252643398,22.033406098478643,2654,2066,324,2390,135,129,0.7784476262245666,0.12207987942727958,0.9005275056518462,0.05086661642803316,0.048605877920120576,48138.05860330624,36625.218899792155,11512.839703514084,0.48309691725093923,0.3675580373927915,0.11553887985814766,0.16119130881594274,0.061469916445133076,0.2737756540586969,3.935930221204794,0.008391387225537532,385.2472280701031,38.66208020432168,0.6291037926082305,0.7314999997615814,0.3104230675862762,1,0.008999999612569809,0.6325768459357782,0.6835000216960907,0.2557593976328722,1,0.07800000160932541,0.7931047900321478,0.8505000174045563,0.17506936522982797,1,0.2329999953508377,0.01277845795186542,0.0016583238225906629,0.014436781774456082
190,GO_7,GO,Stream,382189.454970513,45.85766936849802,13.694934039929224,11.367434993498023,9.21017427335188,163.871962988051,26.15301789862847,20.8931959968759,20.737756221385997,45.85766936849802,13.032547880092505,9.770135648606981,9.29014526613392,163.871962988051,23.318585796713123,19.23311650031245,18.0322291198109,38.4471435546875,16.2218018840244,16.4805908203125,8.435764255637896,137.059508511331,36.96579716377269,30.9878259996185,26.133036319125978,10778,7374,1933,9307,967,504,0.6841714603822602,0.17934681759138987,0.86351827797365,0.08971979959176099,0.04676192243458898,243406.1375825352,171951.25166496256,71454.88591757261,0.636872981232082,0.4499110308478529,0.18696195038422908,0.4912615655149115,0.12087258055910455,0.8903514871278593,21.114141051133714,0.0032917648420816665,4570.697605550737,119.59245725142728,0.5349795429493744,0.5609999895095825,0.30479048122951025,1,0.017000000923871994,0.4727676368459918,0.4699999988079071,0.25794362957668676,1,0.0020000000949949026,0.5655573040054983,0.5989999771118164,0.27275062545560186,1,0.0020000000949949026,0.005067862334693614,0.01507847726504715,0.020146339599740763
191,GO_8,GO,Stream,56377.3255761098,36.8588867187525,21.767622431969233,23.65496826172,6.796358893352428,121.998207006487,32.18025010911589,29.4945154987508,19.27056361214384,35.80456878256052,20.000073005922044,22.352664485685523,8.354359727147617,96.6515854960307,27.69136386792231,26.7800060029149,16.988777755941037,36.8588867187525,22.59099777340363,23.887817382815,5.753775285064706,121.998207006487,34.27130238015107,31.6611504932225,19.909365696235916,1931,593,1273,1866,40,25,0.30709476954945625,0.659243915069912,0.9663386846193682,0.020714655618850338,0.01294665976178146,60048.346703610245,16420.97877367793,43627.36792993231,1.0651152052706818,0.291269204522827,0.7738460007478547,0.8473690080494153,0.7934926533543567,0.5963917027981469,4.672601254639724,0.005225662516197148,1581.190569020209,280.4656930534228,0.20115892830238277,0.13450000435113907,0.1576987498589057,0.8899999856948853,0.01899999938905239,0.77524107146476,0.8365000188350677,0.20046128564885551,1,0.1379999965429306,0.8774642849607127,0.9539999961853027,0.16259965044807956,1,0.2720000147819519,0,0,0
192,GO_9,GO,Stream,1572361.45624656,49.86828948568552,14.941764327328638,13.370486751310523,8.926016286935722,163.871962988051,27.174415816624656,22.58575199988265,20.104879357462604,49.86828948568552,12.479851472222524,9.207551725264636,8.577852588642928,163.871962988051,22.108657417141366,18.546583746385252,16.49653121548213,40.513793945315,19.874891074191947,22.06573653971776,7.443663689436932,158.666723496281,37.32507090655121,33.8793381655123,22.680776231552606,46101,27580,13764,41344,2845,1912,0.5982516648228888,0.29856185332205376,0.8968135181449426,0.06171232728140388,0.0414741545736535,1123499.0475225297,609756.771564759,513742.2759577709,0.7145297559026118,0.3877968193269829,0.32673293657562896,0.5077774304559932,0.17698004246754326,0.7408779988563063,21.114141051133714,0.0032917648420816665,20992.026752481215,133.50636820233453,0.460383354560007,0.453000009059906,0.30892805709815374,1,0.003000000026077032,0.6037831625846906,0.6290000081062317,0.25096343806299765,1,0.0020000000949949026,0.7159820101087347,0.776500016450882,0.23914775208923542,1,0.0020000000949949026,0.002908490760050317,0.006651517655547229,0.009560008415597546
193,V_1,VY,100,10886.9151794203,27.89721787649796,9.480212181208907,7.658265239779212,5.513745882514707,67.141410494125,18.087489817335527,15.67874224887785,12.589552263288587,27.89721787649796,9.43446305545083,7.632447368685462,5.479961000329557,67.141410494125,18.142721522975727,15.7028929969529,12.587268078760378,20.32275498587296,20.32275498587296,20.32275498587296,0,4.9975755806081,4.9975755806081,4.9975755806081,0,277,237,1,238,17,22,0.855595667870036,0.0036101083032490976,0.8592057761732852,0.061371841155234655,0.07942238267148015,4304.822576525855,4299.825000945247,4.9975755806081,0.3954125209557364,0.3949534767271146,4.590442286218131e-4,0.1407186963192968,0.054181015793532905,0.24158330145319765,2.1879117069740435,0.010116292123349229,33.49104972399263,30.762662491668227,0.7046972469452324,0.7799999713897705,0.23269028353315874,1,0.14100000262260437,0.5961926632791484,0.6069999933242798,0.18898219187539517,1,0.2029999941587448,0.7189724770707822,0.7409999966621399,0.14522552621671647,1,0.2630000114440918,0,0,0
194,V_10,VY,100,10431.494238656,31.63659585196183,13.697332863181297,12.086302883211829,7.822982724638355,87.4132534975652,22.478133578603572,20.8389055000152,14.983898129984414,31.63659585196183,13.689022523216721,11.703368312899329,7.937448340654994,87.4132534975652,22.441344566309695,20.8389055000152,15.173938419601631,20.33251870352433,13.914232736256713,13.698851711336829,3.978483369378053,42.3602070042398,23.43832679947372,21.5493874986132,9.101196734082443,311,261,10,271,36,4,0.8392282958199357,0.03215434083601286,0.8713826366559485,0.1157556270096463,0.012861736334405145,6091.574199801568,5857.190931806831,234.3832679947372,0.5839598872832633,0.5614910767147656,0.022468810568497737,0.3595989264099125,0.13283783895256607,0.4795240716092433,3.3905777630032476,0.009209397541399513,97.45130905708629,93.42027788881947,0.5047692290435617,0.49799999594688416,0.2610596859886445,1,0.08500000089406967,0.6065865383984951,0.5844999849796295,0.17080606226973652,0.9990000128746033,0.16500000655651093,0.7795576920303015,0.7894999980926514,0.11654132379606387,0.9990000128746033,0.4269999861717224,0.2923214774932011,0,0.2923214774932011
