LocCode,Area,Count_full,Height_max_full,Height_ave_full,Height_med_full,Height_std_full,Biomass_sum_full,Biomass_max_full,Biomass_ave_full,Biomass_med_full,Biomass_std_full,Crown_sum_full,Crown_max_full,Crown_ave_full,Crown_med_full,Crown_std_full,Height_max_nodw,Height_ave_nodw,Height_med_nodw,Height_std_nodw,Biomass_sum_nodw,Biomass_max_nodw,Biomass_ave_nodw,Biomass_med_nodw,Biomass_std_nodw,Crown_sum_nodw,Crown_max_nodw,Crown_ave_nodw,Crown_med_nodw,Crown_std_nodw,Height_max_conif,Height_ave_conif,Height_med_conif,Height_std_conif,Biomass_sum_conif,Biomass_max_conif,Biomass_ave_conif,Biomass_med_conif,Biomass_std_conif,Crown_sum_conif,Crown_max_conif,Crown_ave_conif,Crown_med_conif,Crown_std_conif,Height_max_decid,Height_ave_decid,Height_med_decid,Height_std_decid,Biomass_sum_decid,Biomass_max_decid,Biomass_ave_decid,Biomass_med_decid,Biomass_std_decid,Crown_sum_decid,Crown_max_decid,Crown_ave_decid,Crown_med_decid,Crown_std_decid,Count_conif,Count_decid,Count_deadw,Count_snags,Share_conif,Share_decid,Share_deadw,Share_snags,Cover_nodw,Cover_conif,Cover_decid,River,Class
V_3,1981686.26443753,40965,32.103024608675696,8.893032012565962,7.423461914057498,4.833007311794228,2276562.1579097533,1016.6976167486063,55.57334695251442,40.360013999476905,59.90730044779249,533222.2858483556,85.7124709960772,13.016533280809364,11.0679970034398,9.464351862183854,32.103024608675696,7.672823881298439,6.644406444613196,3.989500720315926,1836007.289052824,1016.6976167486063,63.40460990616514,46.930541498224606,65.10674967860079,431550.0743908787,85.7124709960772,14.903134799560684,13.035626003053,9.730790588934061,32.103024608675696,7.672823881298439,6.644406444613196,3.989500720315926,1836007.289052824,1016.6976167486063,63.40460990616514,46.930541498224606,65.10674967860079,431550.0743908787,85.7124709960772,14.903134799560684,13.035626003053,9.730790588934061,29.97021592337296,13.089912317703412,13.174069530550696,5.875474594860391,56857.816998866954,560.1708305038919,43.17222247446238,30.55641675296314,48.111917810813864,11030.529948200454,71.4024390019476,8.37549730311348,6.08658349877805,7.853717955031305,27640,1317,8942,3066,0.6747223239350665,0.03214939582570487,0.21828390089100452,0.07484437934822409,0.21776912023627884,0.21776912023627884,0.005566234245122193,VY,Catch
V_30,5424436.55470535,130813,37.9517822265625,11.011268737186844,9.680419921877501,6.256256340635511,10693530.129586704,1591.4377442495445,81.74669283317947,49.401378748650856,100.61427332044596,2106998.932366983,169.816421006806,16.106953684778908,13.541342499957,12.338439770827987,37.11962575229995,10.187512555101229,9.109800054152856,5.529712013445555,8428830.511893928,1591.4377442495445,92.7182482498122,57.567464501669484,109.95073429146595,1614926.1431426846,169.816421006806,17.7644007473785,15.285826999308501,13.143844110356515,37.11962575229995,10.187512555101229,9.109800054152856,5.529712013445555,8428830.511893928,1591.4377442495445,92.7182482498122,57.567464501669484,109.95073429146595,1614926.1431426846,169.816421006806,17.7644007473785,15.285826999308501,13.143844110356515,34.90075751335439,14.311875829815206,13.998594614433728,6.111952062388843,1037332.8622609223,1321.904186752473,127.28010579888617,63.70053162509683,161.997753708534,170815.27249950444,136.110669988673,20.958929141043487,14.1168137507557,19.869197224180965,82758,8150,31760,8145,0.6326435446018362,0.06230267633950754,0.2427893252199705,0.06226445383868576,0.2977131591191421,0.2977131591191421,0.03148995674976292,VY,Catch
V_31,4139693.05543271,115218,39.396240234375,12.297731309568114,11.50372252956538,6.604275908163691,10251224.55696959,1342.437499964377,88.97242233825958,63.024771249542695,88.50805359039607,1841956.4250480367,152.945829012358,15.986707155548931,14.29451475417595,10.962322769244599,39.396240234375,11.19158920031956,10.755369563612646,5.620879071046785,7828728.281652087,1342.437499964377,102.29887468184309,78.07053725265712,93.93565655486896,1366044.3044440213,152.945829012358,17.850254866767997,16.396395499701597,11.380472186488142,39.396240234375,11.19158920031956,10.755369563612646,5.620879071046785,7828728.281652087,1342.437499964377,102.29887468184309,78.07053725265712,93.93565655486896,1366044.3044440213,152.945829012358,17.850254866767997,16.396395499701597,11.380472186488142,35.2781982421875,14.590888214323272,14.041625976565001,7.032543580906133,384070.48684936354,918.4144637521824,57.88552929153935,36.92951149730652,68.26607941413694,71556.28369709814,104.295110504609,10.78466973580982,8.98752999771386,9.04413115392768,69893,6635,33228,5462,0.6066152858060373,0.05758648822232637,0.28839243868145603,0.04740578729018036,0.32998685799936267,0.32998685799936267,0.01728540805777654,VY,Catch
V_32,3887621.44264209,102612,37.31738304973305,10.659867755108595,9.321105360392039,5.55130885872258,9168598.826944109,1495.319324994808,89.35211112680885,57.93019787308174,101.14998756172572,1702112.498140697,126.089483501499,16.587850330767328,14.6865537499543,10.875535796066192,36.971557377583395,10.151959355641546,8.735718313250231,5.218258422563374,7658480.633518447,1495.319324994808,101.19022030440314,67.39504775095048,108.66018296619316,1360911.5253309095,126.089483501499,17.981495763053083,16.1028249994852,11.156055636113457,36.971557377583395,10.151959355641546,8.735718313250231,5.218258422563374,7658480.633518447,1495.319324994808,101.19022030440314,67.39504775095048,108.66018296619316,1360911.5253309095,126.089483501499,17.981495763053083,16.1028249994852,11.156055636113457,33.616699217564474,13.603904301345196,12.828857421877501,6.004020619056084,208930.30751418968,1051.806683495165,69.34294972259863,38.71856950037131,92.67759271099104,35312.53714725096,71.8450214971381,11.720058794308317,9.32161299831932,9.604006121789295,72671,3013,21743,5185,0.7082115152223911,0.029363037461505478,0.21189529489728298,0.05053015241882041,0.3500627685616458,0.3500627685616458,0.009083327085276078,VY,Catch
V_33,949176.776097365,22056,35.05700683594,18.174581937726295,19.49779967409779,7.117811297899197,4634823.310463894,1951.955655719556,210.13888785200825,168.4547489984548,176.16721431508202,573271.2436422383,375.018184006214,25.991623306231336,23.7329824995104,16.151011172021317,35.05700683594,18.49776740331897,19.944090266143633,7.018272020789123,4432065.375841354,1951.955655719556,219.69194883718419,178.1476333787959,176.30090851861593,543460.8684328751,375.018184006214,26.938676932332466,24.49359174924755,16.00057483496116,35.05700683594,18.49776740331897,19.944090266143633,7.018272020789123,4432065.375841354,1951.955655719556,219.69194883718419,178.1476333787959,176.30090851861593,543460.8684328751,375.018184006214,26.938676932332466,24.49359174924755,16.00057483496116,32.370849369770895,19.74301627039025,21.06427001953,5.40620133522364,621416.7528754465,1886.8639944779607,235.92131847966837,193.13217087562202,191.09048840971138,82206.40355085516,155.053771010134,31.209720406550932,28.38656250260825,20.228623337675234,17540,2634,1632,250,0.7952484584693508,0.11942328618063112,0.07399347116430903,0.011334784185709105,0.5725602249428907,0.5725602249428907,0.08660810675210048,VY,Catch
V_34,21941797.0980276,563579,41.10607981563271,10.33682385791854,8.575927734380002,6.025073434248709,50748245.02640422,1796.6551397419503,90.04637331484001,53.609286750205904,115.56305893419724,9710832.051471846,151.267756498939,17.23064921061971,14.6433590031229,12.4568351287443,40.15148806453408,9.713601716299666,7.904173227714978,5.791726765585627,41269035.3972327,1796.6551397419503,99.19535089879457,59.50684925059962,123.12870859631202,7745975.801356784,151.267756498939,18.61843341559373,15.972337500134,12.891907099395153,40.15148806453408,9.713601716299666,7.904173227714978,5.791726765585627,41269035.3972327,1796.6551397419503,99.19535089879457,59.50684925059962,123.12870859631202,7745975.801356784,151.267756498939,18.61843341559373,15.972337500134,12.891907099395153,37.91479492188,15.640127880812365,16.4327392578125,6.375977310101665,3578045.2734285225,1492.9303057386464,161.70494298497414,87.90197299977734,183.30361413981623,541562.9196524383,141.395329496241,24.47520764913627,18.0067295059562,21.178496285393734,393911,22127,115944,31597,0.698945489452233,0.03926157646044299,0.20572803457900313,0.05606489950832093,0.35302376404041613,0.35302376404041613,0.024681794168132227,VY,Catch
V_35,2585722.83334617,70306,37.98364329219521,12.95791524541358,12.152649401432882,6.530007756018835,8675597.141480051,2714.390930983579,123.39767788638311,68.92005925039598,147.95110542047803,1378655.3858183834,193.500920996288,19.609356040997685,16.6294740019075,14.02674816308526,36.63281321407021,13.096780390665543,12.411680432129174,6.64385441851131,6644432.028343355,2714.390930983579,151.0716208526978,92.43130662418358,165.64987225785592,972238.9747459007,193.500920996288,22.105383446544057,19.2039002503734,15.012416327127324,36.63281321407021,13.096780390665543,12.411680432129174,6.64385441851131,6644432.028343355,2714.390930983579,151.0716208526978,92.43130662418358,165.64987225785592,972238.9747459007,193.500920996288,22.105383446544057,19.2039002503734,15.012416327127324,32.43115305782021,15.079317205338928,15.230221455424953,6.0971659296729745,581283.1156406223,1400.960470999806,153.49435321907112,76.48817125070526,185.19796026982863,87134.9875868925,147.868794017006,23.0089748050944,16.5166419983143,20.54564697811341,40195,3787,23263,3061,0.5717150741046283,0.0538645350325719,0.3308821437715131,0.04353824709128666,0.3760027804247416,0.3760027804247416,0.03369850258626969,VY,Catch
V_36,449245.472144283,13644,34.86511111140908,17.112125845515497,17.03711185131141,7.304184722064889,2567455.2618238754,1243.4035627625792,188.17467471590996,149.50583437361468,154.4919149259323,314287.9707900363,107.401715497719,23.034884989008816,21.4168992503837,13.04520743628606,34.86511111140908,17.261866671462645,17.144408940083395,7.235583234650836,2496806.241613307,1243.4035627625792,192.4617468290532,153.8115370014749,153.65670415966,304482.07825519,107.401715497719,23.470444635411237,21.7674744984834,12.923655610562323,34.86511111140908,17.261866671462645,17.144408940083395,7.235583234650836,2496806.241613307,1243.4035627625792,192.4617468290532,153.8115370014749,153.65670415966,304482.07825519,107.401715497719,23.470444635411237,21.7674744984834,12.923655610562323,31.56048583984125,15.074484912369401,14.349243401295553,7.73323901053467,49523.14298211979,801.7621077306676,133.48556059870563,88.819736498284,141.83700699903068,6561.431485885837,71.7055370018934,17.685799153331097,15.3780250055715,12.926390965481646,12602,371,499,172,0.923629434183524,0.027191439460568748,0.03657285253591322,0.012606273819994136,0.6777632655970326,0.6777632655970326,0.01460544822982327,VY,Catch
V_37,4084238.60661517,148826,36.050537338814365,14.473550215893585,13.914427033028232,6.9846484414343175,18644611.435637157,1390.5912255004587,125.2779180763923,91.11554312647888,113.51154386178301,2861740.889221759,132.197060518178,19.22876976618171,17.476547250407748,11.209236371508558,36.050537338814365,13.409094798711921,12.335022082886326,6.791274732003267,15072742.375358474,1390.5912255004587,131.16997976989362,96.7617542495486,115.87390588300116,2337555.683651352,132.197060518178,20.342491372825272,18.606291500706,11.321341535483878,36.050537338814365,13.409094798711921,12.335022082886326,6.791274732003267,15072742.375358474,1390.5912255004587,131.16997976989362,96.7617542495486,115.87390588300116,2337555.683651352,132.197060518178,20.342491372825272,18.606291500706,11.321341535483878,33.49609375,14.888255994493104,14.890625229439365,7.056772541163013,419803.5959405752,1123.7835510049517,98.40684386792667,58.55681524675151,108.91994153269965,64859.035466193185,94.7351910018479,15.203712017391744,12.6210549994721,11.136305312949302,110644,4266,30282,3634,0.7434453657291065,0.028664346283579483,0.2034725115235241,0.02441777646378993,0.5723357298139373,0.5723357298139373,0.015880324758975183,VY,Catch
V_38,2129967.93095422,42233,39.76214480281533,15.611918438301176,16.19372630000771,8.581644443702666,6770534.876263589,1611.1364557390827,160.31385116528753,100.08569850290189,169.25007160621485,919928.7963986148,135.994144489057,21.782227083053886,19.9437634977512,13.947066482022075,39.22924685359658,15.763160287295124,16.917480468755002,8.577531862920903,5998831.681041321,1598.8063647425836,173.4217478835917,118.06701524798805,171.78146019978996,802874.9278045351,127.505535010132,23.210515099434396,21.4766749948612,13.867213786642424,39.22924685359658,15.763160287295124,16.917480468755002,8.577531862920903,5998831.681041321,1598.8063647425836,173.4217478835917,118.06701524798805,171.78146019978996,802874.9278045351,127.505535010132,23.210515099434396,21.4766749948612,13.867213786642424,38.31787109375,16.753950569871694,17.307739257815,7.2155390643281425,371270.6008781963,1159.6910457787953,154.5029550054916,98.10350849816314,168.80970256021064,46921.3865928751,99.7783915047767,19.52617003448818,16.9129279986955,15.044617066137162,32188,2403,5867,1775,0.7621528188857055,0.056898633769800866,0.1389198020505292,0.042028745293964435,0.376942261024958,0.376942261024958,0.02202915166514007,VY,Catch
V_39,1359057.82437578,46534,36.44079613567055,18.794901845965693,20.43798827616763,6.651847404501288,8720705.029877838,1481.87493076273,187.40501632951901,155.85535712503597,141.87091972593254,1086500.409764989,103.089537997381,23.348528167898507,21.82907274943865,12.2905614922276,36.44079613567055,18.950893247892687,20.558716049751865,6.5840393846026295,8620632.059874525,1481.87493076273,191.6590422169129,159.77475724576368,141.61673767161352,1068210.7974581055,103.089537997381,23.74910063492086,22.1493844958022,12.156876645195469,36.44079613567055,18.950893247892687,20.558716049751865,6.5840393846026295,8620632.059874525,1481.87493076273,191.6590422169129,159.77475724576368,141.61673767161352,1068210.7974581055,103.089537997381,23.74910063492086,22.1493844958022,12.156876645195469,30.5931396484375,16.854304319984948,18.450683593744998,7.154092962215607,143552.55595679203,1065.3927320079256,124.50351774223071,85.423919998172,131.0557401507189,19693.91980480396,92.0233410000801,17.080589596534224,15.4862589943295,12.31729371098399,43826,1153,1040,515,0.941805991318176,0.024777581983066146,0.022349250010744833,0.011067176688013066,0.7859936334561323,0.7859936334561323,0.014490862310328442,VY,Catch
V_4,970231.237184465,25027,30.14502061087296,8.636448044841586,7.530396587435462,4.59003897222966,1541995.488344572,1162.825216260213,61.613277194412916,46.15603299862807,60.67961952784542,378739.47401996213,96.2716260036395,15.133235066926206,13.2574060002225,10.064121326428298,28.06140244681046,7.647605331732213,6.756043020281481,3.9409276678189644,1198933.702361623,1162.825216260213,68.42447793411843,52.274858375784405,63.26661863355633,292499.30153520074,96.2716260036395,16.693259989453303,14.930377749657051,10.317163737907633,28.06140244681046,7.647605331732213,6.756043020281481,3.9409276678189644,1198933.702361623,1162.825216260213,68.42447793411843,52.274858375784405,63.26661863355633,292499.30153520074,96.2716260036395,16.693259989453303,14.930377749657051,10.317163737907633,27.17761338431046,13.500714352603174,13.61877495387273,5.325642741920697,18705.731812018876,602.9980825019129,42.51302684549744,29.261854000515086,47.881340994098714,3614.7830831378697,70.1583454815845,8.215416098040613,6.370404751971365,7.3911421057718,17082,440,4939,2566,0.6825428537179846,0.017581012506492986,0.1973468653853838,0.10252926839013865,0.30147380369241744,0.30147380369241744,0.0037256923345693202,VY,Catch
V_40,32418416.3910285,929922,43.94061159969033,12.524972360266181,10.742063751778232,6.988044270132705,101066430.25927016,1793.4149177398767,108.68269624685745,69.62701624787742,115.08413865907721,16607797.325602915,132.197060518178,17.8593444671735,16.00756100119905,11.307366783859443,43.94061159969033,12.22231292384478,10.183716899935462,7.002746862788176,88784428.28583597,1793.4149177398767,118.72163089795765,78.77325075165221,119.21125051636372,14286418.167772714,132.197060518178,19.103652490813793,17.2789250058122,11.351686504840053,43.94061159969033,12.22231292384478,10.183716899935462,7.002746862788176,88784428.28583597,1793.4149177398767,118.72163089795765,78.77325075165221,119.21125051636372,14286418.167772714,132.197060518178,19.103652490813793,17.2789250058122,11.351686504840053,36.462035893208395,14.425757518146693,14.028015493752605,6.680030062929072,2460247.3427522494,1785.9406272559936,79.17891808548693,44.162639498781445,101.80625689811207,399757.7345554607,109.736415502965,12.865529562160809,10.063685251094299,10.553293528307089,716765,31072,143183,38902,0.7707796998027792,0.03341355511537527,0.15397312892909298,0.0418336161527526,0.4406883419427714,0.4406883419427714,0.012331192546039663,VY,Catch
V_41,41861118.4019556,1093105,41.10607981563271,11.515316428955028,10.062863056987453,6.568541374524131,111583958.22150913,2714.390930983579,102.07981687167211,60.78052750134154,122.47129849375065,19702708.998174783,375.018184006214,18.024534695363013,15.5232954993844,12.821543545276635,40.30529785156,11.022951726394368,9.481688259846578,6.353963843845183,92089280.67635311,2714.390930983579,114.25667527271331,69.81008112356955,130.27743164966913,15814599.443382874,375.018184006214,19.621431939739495,17.127926245477248,13.25108442020768,40.30529785156,11.022951726394368,9.481688259846578,6.353963843845183,92089280.67635311,2714.390930983579,114.25667527271331,69.81008112356955,130.27743164966913,15814599.443382874,375.018184006214,19.621431939739495,17.127926245477248,13.25108442020768,37.91479492188,15.675687486962772,16.154659931987453,6.600854921032294,7721585.88483296,1886.8639944779607,148.89003075206725,78.38463199793114,176.64266190768603,1179327.5271475506,180.454684507102,22.74016172359867,16.2949529979378,20.455091056793094,754125,51861,233298,53821,0.6898925537802865,0.047443749685528835,0.21342688945709698,0.049236807077087746,0.37778731307484786,0.37778731307484786,0.0281723845938253,VY,Catch
V_42,47184529.9985053,1214887,44.66229128719033,12.071454858493912,10.557373760945211,6.952372208967306,133655420.03330931,2714.390930983579,110.01469275192613,64.56822825129102,129.88415059061225,22492712.281138666,375.018184006214,18.51424229672279,16.0356149990184,12.982268983857496,44.66229128719033,11.775382499438276,10.140503643757711,6.897876111550259,112921623.04492308,2714.390930983579,123.27136344871364,74.85302374652007,137.4747535625738,18419357.119633835,375.018184006214,20.107568459963947,17.666474499274,13.338339961714476,44.66229128719033,11.775382499438276,10.140503643757711,6.897876111550259,112921623.04492308,2714.390930983579,123.27136344871364,74.85302374652007,137.4747535625738,18419357.119633835,375.018184006214,20.107568459963947,17.666474499274,13.338339961714476,38.31787109375,15.716318517178495,16.19158989528023,6.689333307015753,8545938.158637647,1886.8639944779607,149.8130944295219,80.82688049674852,175.73758166238122,1286257.8587608286,180.454684507102,22.548521470458397,16.44980025169205,20.05940833651892,858997,57044,242381,56465,0.7070591750508484,0.046954161168898834,0.19950909014583249,0.04647757363442032,0.39036856190402486,0.39036856190402486,0.027260160455165588,VY,Catch
V_43,91884173.8544366,2473943,47.49536013484658,13.096816541479136,11.622685666140569,7.307490802557149,297181601.50027066,2714.390930983579,120.12467607389124,74.45384750022856,130.8957361902478,46976651.24478101,375.018184006214,18.98857461339287,16.8017089986242,12.536407205437808,47.49536013484658,13.05126973446286,11.43823119194326,7.3894016648599585,263463939.9883984,2714.390930983579,132.8328220065787,86.72892925184037,136.27505522239275,40446664.763406746,375.018184006214,20.392333848472585,18.2462624985346,12.668352507663244,47.49536013484658,13.05126973446286,11.43823119194326,7.3894016648599585,263463939.9883984,2714.390930983579,132.8328220065787,86.72892925184037,136.27505522239275,40446664.763406746,375.018184006214,20.392333848472585,18.2462624985346,12.668352507663244,38.54260134578408,15.324317898538094,15.438903871569323,6.780699585674029,13246232.76112231,2630.098778966367,130.97963810784233,67.74480161964063,159.82358745173033,1995746.0690034935,240.835957014235,19.73407100624425,14.2365014977986,17.91508075416642,1882293,101132,392481,98037,0.7608473598623735,0.040878872310315964,0.158645934849752,0.039627832977558494,0.44019185314200643,0.44019185314200643,0.021720237395453597,VY,Catch
V_5,707079.875662148,25466,34.02075195312,9.639296205664577,8.20543243002146,5.031258333360199,1756862.7091498484,1185.7329362539242,68.98856157817673,40.52471799722422,96.85551490180345,330402.65498508996,94.5502459869313,12.974265883338175,10.6413374963449,10.234051281550425,34.02075195312,9.311404997560018,7.80821563314646,5.0182139404935855,1422224.549543753,1185.7329362539242,76.6037137532992,43.406519625182625,106.13787076523711,258122.61493092944,94.5502459869313,13.90297398098295,11.4300970019376,10.73606384269456,34.02075195312,9.311404997560018,7.80821563314646,5.0182139404935855,1422224.549543753,1185.7329362539242,76.6037137532992,43.406519625182625,106.13787076523711,258122.61493092944,94.5502459869313,13.90297398098295,11.4300970019376,10.73606384269456,27.3162841796875,10.666708076239036,9.909549251310523,5.022195767842966,35717.3661659658,759.6644970060047,68.03307841136343,28.383860751680913,114.93387841109308,5880.739312856019,68.3763905041851,11.201408214963845,7.44138449855382,11.823527582399231,18041,525,4757,2143,0.7084347757794707,0.02061572292468389,0.1867980837194691,0.08415141757637634,0.3650543931676876,0.3650543931676876,0.008316937753813139,VY,Catch
V_6,1166485.1532231,24774,32.48071397024796,9.011590518628845,7.3706036873500125,4.962354567449353,1273938.14826546,1249.883512001068,51.42238428455074,38.72431875087851,56.13009241716303,296085.35245970805,98.4580854866072,11.951455253883427,10.4581650000036,8.388508196067642,31.187619335238196,7.659635593953317,6.661862499300696,3.859774375461763,969375.8702866359,1007.8624530121208,55.48802920930944,42.47820825108259,56.876636111447176,230213.49801131518,78.861596506671,13.177647281700928,11.703432750466149,8.492280027371416,31.187619335238196,7.659635593953317,6.661862499300696,3.859774375461763,969375.8702866359,1007.8624530121208,55.48802920930944,42.47820825108259,56.876636111447176,230213.49801131518,78.861596506671,13.177647281700928,11.703432750466149,8.492280027371416,28.78454507071183,13.420552692287098,13.115905765088428,6.35574445112829,32671.75015330303,578.5444772477094,47.62645794942133,33.166807874042725,52.824564275821714,5970.599291365097,66.3364874935141,8.703497509278566,6.774457000341499,7.291526956588461,16784,686,5204,2100,0.6774844595140066,0.027690320497295553,0.2100589327520788,0.08476628723661904,0.19735656075451563,0.19735656075451563,0.0051184528794625565,VY,Catch
V_7,3598672.56743749,79742,31.336181766573645,7.907970576868378,6.7700787850062625,3.9571277029685983,3717380.3086820706,1125.8293347394933,46.61759560434991,38.44163250250219,42.979651892748365,986443.8729110738,87.1976424948516,12.370443090354817,11.165914748933549,7.996712576341264,31.336181766573645,6.84056345222338,6.242795116488196,2.902754345335671,2879546.575931777,1125.8293347394933,49.99473194666001,42.145129999351695,43.77039553147524,769970.4267358504,87.1976424948516,13.36823839324705,12.1942739990773,7.9408338967035075,31.336181766573645,6.84056345222338,6.242795116488196,2.902754345335671,2879546.575931777,1125.8293347394933,49.99473194666001,42.145129999351695,43.77039553147524,769970.4267358504,87.1976424948516,13.36823839324705,12.1942739990773,7.9408338967035075,31.336181766573645,9.173591839867822,7.664549953524329,5.228696338326275,53630.79035026532,1092.3313814986977,42.597927204341005,26.63141775015873,70.40116734315373,11720.691801689569,86.8779799984768,9.309524862342787,6.9309725012281,8.83672189643076,56338,1259,15133,7012,0.7065034737026912,0.015788417646911287,0.18977452283614657,0.08793358581425095,0.21395956767584554,0.21395956767584554,0.0032569486614992408,VY,Catch
