Count,Max_cover,Min_cover,Avg_cover,Med_cover,Std_cover,Max_shrub,Min_shrub,Avg_shrub,Med_shrub,Std_shrub,Max_understory,Min_understory,Avg_understory,Med_understory,Std_understory,LocCode,River,Class
1883,0.9649999737739563,0.008999999612569809,0.1400010623037815,0.09000000357627869,0.14959483018206618,1,0.06599999964237213,0.7790180568287047,0.8510000109672546,0.2106305259933544,1,0.23199999332427979,0.8858513005920629,0.9449999928474426,0.1378337531216064,GO_19,GO,Stream
312,0.9670000076293945,0.017999999225139618,0.27571153911188817,0.15550000220537186,0.25320825118129575,1,0.07999999821186066,0.7376346157338375,0.7980000078678131,0.22713422528067284,1,0.21299999952316284,0.817663461734087,0.8650000095367432,0.18048852621000466,GO_2,GO,Stream
5699,1,0.006000000052154064,0.23521266897408522,0.15000000596046448,0.22038438766684654,1,0.04800000041723251,0.59762063542922494,0.5820000171661377,0.2710744679283182,1,0.13099999725818634,0.7718720828614584,0.7929999828338623,0.18407874794054885,GO_20,GO,Stream
432,0.9750000238418579,0,0.21906944377028761,0.14950000494718552,0.1873005436983272,1,0,0.6977453693161132,0.7329999804496765,0.1985598367587684,1,0.21899999678134918,0.8103016237026024,0.8519999980926514,0.1640579493504496,GO_21,GO,Stream
2504,1,0.004999999888241291,0.22920008003116607,0.125,0.23838157446216948,1,0.06800000369548798,0.6146146165260586,0.6074999868869781,0.2610567242507054,1,0.26499998569488525,0.7825810698607859,0.7985000014305115,0.17330638977739105,GO_22,GO,Stream
2004,0.9729999899864197,0.00800000037997961,0.18220708573454555,0.11749999970197678,0.17409040517082722,1,0.09600000083446503,0.7356821356300346,0.7670000195503235,0.20316590169871201,1,0.14900000393390656,0.8380908174681925,0.8820000290870667,0.157951601816787,GO_23,GO,Stream
67,0.7630000114440918,0.024000000208616257,0.21079104449321975,0.16699999570846558,0.15853931213837597,0.9580000042915344,0.14100000262260437,0.573537312336822,0.5640000104904175,0.20945291828540863,0.972000002861023,0.36500000953674316,0.7717462662440627,0.8140000104904175,0.1571568751903413,GO_24,GO,Stream
1830,0.996999979019165,0.010999999940395355,0.3664497268055388,0.23600000143051147,0.29154162243801246,0.9890000224113464,0.017999999225139618,0.542237158142071,0.5889999866485596,0.30559911033091525,0.996999979019165,0.0820000022649765,0.6787453546712958,0.7120000123977661,0.2500379077436871,GO_25,GO,Stream
1485,1,0.00800000037997961,0.21877710445147472,0.11599999666213989,0.23033968136848137,1,0.03799999877810478,0.7253777776252139,0.8159999847412109,0.2631321693783108,1,0.16899999976158142,0.8453050501619526,0.9120000004768372,0.1718257688794829,GO_26,GO,Stream
11246,1,0,0.2769892388464083,0.15800000727176666,0.2618221192966781,1,0,0.6036522278177333,0.6100000143051147,0.28319347742670836,1,0.11500000208616257,0.7629565910542749,0.8050000071525574,0.20546603157343699,GO_27,GO,Stream
30462,1,0,0.3593547872326059,0.24699999392032623,0.2973099139073313,1,0,0.6367721355523901,0.6639999747276306,0.2491379113633262,1,0.0020000000949949026,0.751385598882122,0.8069999814033508,0.22199650192005993,GO_28,GO,Stream
166,0.9819999933242798,0.07500000298023224,0.4432590360113655,0.4230000078678131,0.219050787616029,0.9620000123977661,0.09200000017881393,0.4126445778522147,0.39149999618530273,0.18291064384381506,0.9710000157356262,0.28700000047683716,0.5976807221949819,0.601500004529953,0.15602867069867013,GO_29,GO,Stream
820,0.9079999923706055,0.006000000052154064,0.23056707265786827,0.1599999964237213,0.1994334987696057,1,0.04800000041723251,0.5804817068140681,0.5485000014305115,0.2657066892681978,1,0.13099999725818634,0.75081829159725,0.7524999976158142,0.1891368085097586,GO_3,GO,Stream
4977,1,0.0010000000474974513,0.2619694595555946,0.14300000667572021,0.26726239959949755,1,0.023000000044703484,0.5823966242610265,0.574999988079071,0.27915986586493025,1,0.1340000033378601,0.7647888286240205,0.7850000262260437,0.1858982672480998,GO_30,GO,Stream
807,0.9879999756813049,0.019999999552965164,0.4293990080929194,0.38100001215934753,0.2814604175806262,0.9929999709129333,0.041999999433755875,0.5016802974977753,0.47699999809265137,0.24976742932650808,0.9990000128746033,0.15700000524520874,0.6584386618570176,0.6639999747276306,0.20452454317358879,GO_31,GO,Stream
8178,0.9959999918937683,0.0010000000474974513,0.16747101979578957,0.10400000214576721,0.17030017131355898,1,0.028999999165534973,0.6103956958768249,0.6370000243186951,0.27514661840968246,1,0.14300000667572021,0.7966744922125185,0.8325000107288361,0.1770517516920947,GO_32,GO,Stream
4294,0.9900000095367432,0.007000000216066837,0.2609576151812988,0.1420000046491623,0.2550940492995352,1,0.041999999433755875,0.6587671170728633,0.7110000252723694,0.2581849784746086,1,0.15000000596046448,0.7889315323547591,0.8479999899864197,0.1953002902085774,GO_33,GO,Stream
22197,1,0.0010000000474974513,0.24462796777224924,0.13199999928474426,0.25767780243050903,1,0.01600000075995922,0.5765877821295883,0.5920000076293945,0.2760331052822865,1,0.1379999965429306,0.7671805649153975,0.8029999732971191,0.18652078348995255,GO_34,GO,Stream
914,0.984000027179718,0.014999999664723873,0.32392122542192137,0.1964999958872795,0.2889127523395637,0.9940000176429749,0.02199999988079071,0.3699343547110876,0.31200000643730164,0.24608649500466484,0.996999979019165,0.17299999296665192,0.6230995619681784,0.6079999804496765,0.16447655300213201,GO_35,GO,Stream
1405,1,0.008999999612569809,0.2046911033354302,0.13600000739097595,0.1793711990938467,1,0.026000000536441803,0.6611822064846647,0.7260000109672546,0.27207937704750335,1,0.11900000274181366,0.8126128114415233,0.890999972820282,0.19460815204665033,GO_36,GO,Stream
4229,1,0.010999999940395355,0.45536675293779905,0.367000013589859,0.3167982142076495,1,0.017999999225139618,0.6490066207612369,0.7450000047683716,0.2764276513460406,1,0.0820000022649765,0.7648252539423008,0.8500000238418579,0.22018112617694346,GO_37,GO,Stream
8051,1,0,0.28877096023635435,0.1589999943971634,0.2791422714398047,1,0,0.6580940256879213,0.7089999914169312,0.24756833946501375,1,0.10100000351667404,0.7826934161680456,0.8259999752044678,0.18598020969406825,GO_38,GO,Stream
14489,1,0,0.37747270332249416,0.24400000274181366,0.31252531885103024,1,0,0.6516316515381406,0.7139999866485596,0.2531505330617222,1,0.0820000022649765,0.7727324682344955,0.824999988079071,0.19608200810548898,GO_39,GO,Stream
5922,1,0.020999999716877937,0.4852629181035983,0.5139999985694885,0.3099968034136444,1,0.06599999964237213,0.7078988520388908,0.723499983549118,0.18583870712268669,1,0.17800000309944153,0.8319490034937134,0.8560000061988831,0.13447850661382788,GO_4,GO,Stream
38082,1,0.0010000000474974513,0.26161475242608584,0.1459999978542328,0.26458883846982156,1,0.01600000075995922,0.5679070689337311,0.5709999799728394,0.27500163593597376,1,0.13099999725818634,0.7582868809078736,0.7860000133514404,0.1860659417146446,GO_40,GO,Stream
19067,1,0,0.2944875951531523,0.17399999499320984,0.2700810788390173,1,0,0.6256219049105893,0.6589999794960022,0.27592985887359794,1,0.11400000005960464,0.7778032836113685,0.8240000009536743,0.19626906781782316,GO_41,GO,Stream
51302,1,0,0.35149736015254757,0.22599999606609344,0.2987262674592156,1,0,0.643467988243694,0.6830000281333923,0.2507508383037707,1,0.0020000000949949026,0.7631259518747712,0.8180000185966492,0.21121604955926254,GO_42,GO,Stream
365,1,0.019999999552965164,0.5411397258814884,0.5799999833106995,0.2985809840940055,1,0.18799999356269836,0.6769315063545148,0.6840000152587891,0.22881617953484873,1,0.39399999380111694,0.8122712332091919,0.8289999961853027,0.15443052258133227,GO_43,GO,Stream
111334,1,0,0.3088396842755741,0.18000000715255737,0.2843296470029957,1,0,0.6147239387320542,0.6460000276565552,0.2653829497577447,1,0.0020000000949949026,0.7654749224270131,0.8090000152587891,0.199288418863153,GO_44,GO,Stream
34,0.9700000286102295,0.09300000220537186,0.45452941406299086,0.42650000751018524,0.24232550744930628,0.9419999718666077,0.257999986410141,0.5997352915651658,0.5900000035762787,0.1856540146593025,0.9879999756813049,0.41999998688697815,0.7721176401657217,0.7855000197887421,0.1498244965410708,GO_45,GO,Stream
2685,1,0.014000000432133675,0.28477132218288087,0.1809999942779541,0.24701011608002474,0.9980000257492065,0.017999999225139618,0.5880294230695488,0.6510000228881836,0.2841807380562537,1,0.0560000017285347,0.7432175046877044,0.8130000233650208,0.2251219512979305,GO_46,GO,Stream
5589,1,0.006000000052154064,0.35655537652880576,0.20900000631809235,0.3079854901577911,1,0.026000000536441803,0.6702635531618826,0.7279999852180481,0.2525434363023344,1,0.11900000274181366,0.8037380568735137,0.859000027179718,0.18502012299635606,GO_47,GO,Stream
130877,1,0,0.3120633293482925,0.1850000023841858,0.284273603864552,1,0,0.6192874151231466,0.6549999713897705,0.2635499537083311,1,0.0020000000949949026,0.7688459074262838,0.8140000104904175,0.1975672555364453,GO_48,GO,Stream
4350,1,0,0.39924981254652503,0.328000009059906,0.31284116853873056,1,0,0.6092866435302249,0.621999979019165,0.2522197417604818,1,0.017999999225139618,0.7251193395734005,0.7680000066757202,0.2305750689641369,GO_5,GO,Stream
1002,1,0.008999999612569809,0.6291037926082305,0.7314999997615814,0.3104230675862762,1,0.07800000160932541,0.6325768459357782,0.6835000216960907,0.2557593976328722,1,0.2329999953508377,0.7931047900321478,0.8505000174045563,0.17506936522982797,GO_6,GO,Stream
3813,1,0.017000000923871994,0.5349795429493744,0.5609999895095825,0.30479048122951025,1,0.0020000000949949026,0.4727676368459918,0.4699999988079071,0.25794362957668676,1,0.0020000000949949026,0.5655573040054983,0.5989999771118164,0.27275062545560186,GO_7,GO,Stream
560,0.8899999856948853,0.01899999938905239,0.20115892830238277,0.13450000435113907,0.1576987498589057,1,0.1379999965429306,0.77524107146476,0.8365000188350677,0.20046128564885551,1,0.2720000147819519,0.8774642849607127,0.9539999961853027,0.16259965044807956,GO_8,GO,Stream
15720,1,0,0.4624472637977726,0.4569999873638153,0.31000768273160784,1,0,0.603931416013886,0.6309999823570251,0.25275481691855967,1,0.0020000000949949026,0.715356608221903,0.7770000100135803,0.24078334567057147,GO_9,GO,Stream
229866,1,0,0.3201181353643671,0.17299999296665192,0.3009374076211982,1,0,0.6425114201433518,0.6930000185966492,0.2647321229908961,1,0.0010000000474974513,0.7828355438131858,0.8379999995231628,0.19882869424041433,GO_48,GO,Catch
192422,1,0,0.33199467369531477,0.18299999833106995,0.3081176599062185,1,0,0.6376768438847995,0.6840000152587891,0.26455196304417244,1,0.0010000000474974513,0.7782045058339117,0.8320000171661377,0.19987420616312543,GO_44,GO,Catch
91,0.9700000286102295,0.019999999552965164,0.395879122623048,0.4000000059604645,0.24242702722499684,0.9419999718666077,0.257999986410141,0.60353846012891,0.597000002861023,0.17942589252621655,0.9940000176429749,0.41999998688697815,0.7785054929963835,0.7950000166893005,0.13966844668934206,GO_45,GO,Catch
9547,1,0.006000000052154064,0.29339949726190984,0.1589999943971634,0.2799265713226226,1,0.026000000536441803,0.6946884884636658,0.7829999923706055,0.2681870286544776,1,0.11900000274181366,0.8246180998549494,0.9020000100135803,0.1888278908363516,GO_47,GO,Catch
812,1,0.006000000052154064,0.38485098533043316,0.26999999582767487,0.3179491521002151,1,0.18799999356269836,0.8088706895672335,0.9079999923706055,0.20625152322468904,1,0.39399999380111694,0.8909913791444501,0.9670000076293945,0.13750209948219463,GO_43,GO,Catch
2664,1,0.008999999612569809,0.19024812331767166,0.1340000033378601,0.1637799612679189,1,0.026000000536441803,0.7136929431572199,0.8190000057220459,0.2719782459087249,1,0.11900000274181366,0.8437819069324134,0.9369999766349792,0.18776148348874214,GO_36,GO,Catch
5808,1,0.008999999612569809,0.23241701110082708,0.1420000046491623,0.21841481507343818,1,0.014999999664723873,0.6532732440486163,0.7429999709129333,0.29734117204404664,1,0.0560000017285347,0.7841730370550588,0.8809999823570251,0.2315789389542146,GO_46,GO,Catch
382,0.9819999933242798,0.029999999329447746,0.2925759165338119,0.2199999988079071,0.2182122862269379,0.9990000128746033,0.052000001072883606,0.46411780131424907,0.4025000035762787,0.25172905483498403,1,0.28700000047683716,0.6646020939056786,0.6455000042915344,0.1893392261840192,GO_29,GO,Catch
4093,0.996999979019165,0.0020000000949949026,0.3098663573105875,0.19099999964237213,0.27616199531842717,1,0.013000000268220901,0.4532321035252616,0.43299999833106995,0.306075416511756,1,0.035999998450279236,0.6220386022637693,0.6330000162124634,0.26049496091959806,GO_25,GO,Catch
9320,1,0.0020000000949949026,0.3671110513566867,0.23499999940395355,0.30926502350783963,1,0.013000000268220901,0.6188224248405219,0.7120000123977661,0.2970038293884335,1,0.035999998450279236,0.7500993560867728,0.8429999947547913,0.2400345344288783,GO_37,GO,Catch
1535,1,0.008999999612569809,0.2708723129613586,0.11400000005960464,0.29623230664450156,1,0.05299999937415123,0.6733980454213262,0.7110000252723694,0.23158429451330825,1,0.16699999570846558,0.8488247554542964,0.8830000162124634,0.135679409096492,GO_17,GO,Catch
35377,1,0.0010000000474974513,0.22441283891193806,0.11599999666213989,0.24816003362634131,1,0.01600000075995922,0.6145203098280713,0.6520000100135803,0.2743618674330517,1,0.1120000034570694,0.7882922236968837,0.8320000171661377,0.18513400724414053,GO_34,GO,Catch
1887,1,0.006000000052154064,0.5277329091951014,0.5699999928474426,0.34248366083122644,1,0.04800000041723251,0.6561330148607698,0.6729999780654907,0.23267211385467887,1,0.13099999725818634,0.7876412288404737,0.8140000104904175,0.1620304910637485,GO_3,GO,Catch
2300,1,0.0020000000949949026,0.37984347815736724,0.24699999392032623,0.32727996399721887,1,0.0560000017285347,0.561581304875081,0.5429999828338623,0.2541651003791913,1,0.15299999713897705,0.7473208690078362,0.75450000166893,0.1669436395716977,GO_16,GO,Catch
8440,1,0.006000000052154064,0.40238838860835724,0.2709999978542328,0.33867603716831457,1,0.04800000041723251,0.6371605450742088,0.6639999747276306,0.25867574495816015,1,0.13099999725818634,0.7886494074740681,0.8220000267028809,0.17189237909110636,GO_20,GO,Catch
2921,1,0.008999999612569809,0.6893231768425055,0.8190000057220459,0.3144932220420271,1,0.07800000160932541,0.7267791854446574,0.7870000004768372,0.21430540906672854,1,0.19499999284744263,0.840043135683694,0.8920000195503235,0.14703726880379925,GO_6,GO,Catch
2447,1,0.017000000923871994,0.5501123822694184,0.6710000038146973,0.3645501665214149,1,0.07599999755620956,0.7655365749749058,0.8240000009536743,0.20639959792805093,1,0.25999999046325684,0.860554964982299,0.8949999809265137,0.13300936996571977,GO_10,GO,Catch
9627,1,0.007000000216066837,0.49289570999596555,0.4819999933242798,0.3409584391779015,1,0.04800000041723251,0.584198919613345,0.593999981880188,0.2609248044041901,1,0.1809999942779541,0.7401928949593829,0.7689999938011169,0.19008757267767235,GO_12,GO,Catch
20131,1,0,0.3805254111380156,0.23199999332427979,0.33584029961932477,1,0,0.6636998705735833,0.7260000109672546,0.26467425573422854,1,0.1809999942779541,0.7977029858321305,0.8550000190734863,0.18752658355674975,GO_18,GO,Catch
3260,1,0.0010000000474974513,0.2706674849534153,0.14399999380111694,0.26933260054521824,1,0.04399999976158142,0.6114193251459328,0.5955000221729279,0.2641658149152008,1,0.24400000274181366,0.77160122662417,0.7839999794960022,0.18255666405965024,GO_22,GO,Catch
11208,1,0.0010000000474974513,0.21532771233704615,0.11800000071525574,0.23372011021731207,1,0.028999999165534973,0.6247783727329995,0.6549999713897705,0.269297619560996,1,0.14300000667572021,0.7967060131953496,0.8320000171661377,0.177210363352001,GO_32,GO,Catch
22518,1,0,0.36040628889785226,0.20499999821186066,0.32737114144065177,1,0,0.6518462800048747,0.7070000171661377,0.27023858624876235,1,0.11500000208616257,0.7923758103659244,0.8489999771118164,0.19165730833458922,GO_27,GO,Catch
1328,1,0.014999999664723873,0.27408509053000957,0.15450000017881393,0.2639162898156458,1,0.01600000075995922,0.3866295181635588,0.31200000643730164,0.26981264193765486,1,0.17299999296665192,0.6402793672855899,0.6225000023841858,0.17940242682231056,GO_35,GO,Catch
5967,1,0.0010000000474974513,0.3026628122815097,0.164000004529953,0.2935489153365288,1,0.023000000044703484,0.5897016924914726,0.5830000042915344,0.27778739371342465,1,0.12700000405311584,0.7635403049562531,0.7879999876022339,0.18883954040285397,GO_30,GO,Catch
58059,1,0.0010000000474974513,0.267962434835947,0.13600000739097595,0.2810158797200804,1,0.01600000075995922,0.5918125355099275,0.6119999885559082,0.276615509394954,1,0.1120000034570694,0.7726150983573187,0.8059999942779541,0.18471131945565478,GO_40,GO,Catch
2444,1,0.00800000037997961,0.1894210311046873,0.10400000214576721,0.20318818645737158,1,0.03799999877810478,0.7320867428821306,0.7960000038146973,0.24104182887900483,1,0.16899999976158142,0.8570270045201634,0.9160000085830688,0.1576080908265476,GO_26,GO,Catch
33385,1,0,0.3397623940649093,0.1899999976158142,0.3120384689976361,1,0,0.6574322985779028,0.7160000205039978,0.26706086333386525,1,0.10300000011920929,0.7977657347938983,0.8550000190734863,0.18811206798806107,GO_41,GO,Catch
95649,1,0,0.3719942598387183,0.2329999953508377,0.31896300994325355,1,0,0.6613845653223707,0.7120000123977661,0.25152037303450253,1,0.0010000000474974513,0.7758419123952645,0.8399999737739563,0.21093162848918107,GO_42,GO,Catch
28615,1,0,0.321941953504158,0.18199999630451202,0.29843707814066583,1,0,0.6376637777816762,0.6980000138282776,0.2653041528169141,1,0.035999998450279236,0.7708878132650352,0.8309999704360962,0.20686618804136936,GO_39,GO,Catch
4576,0.9729999899864197,0,0.17228256114662896,0.10300000011920929,0.17598954442756573,1,0,0.672458479084869,0.7139999866485596,0.24606674469678314,1,0.13199999928474426,0.809937923133699,0.8629999756813049,0.17731883787732783,GO_23,GO,Catch
513,0.9750000238418579,0,0.20782845931537958,0.13600000739097595,0.18313452781399522,1,0,0.708514618856168,0.7450000047683716,0.19849839571801467,1,0.14399999380111694,0.8178027344692964,0.8564999997615814,0.16400039958329568,GO_21,GO,Catch
87,0.7630000114440918,0.017999999225139618,0.1941149423177215,0.1469999998807907,0.1549963568821062,1,0.14100000262260437,0.5924252860847561,0.5979999899864197,0.22256572726794754,1,0.36500000953674316,0.7715517220825985,0.8140000104904175,0.16445030065350463,GO_24,GO,Catch
2385,0.9649999737739563,0.008999999612569809,0.13420880521165374,0.08799999952316284,0.14175899421670285,1,0.06599999964237213,0.7907278826307951,0.8600000143051147,0.20278860031904325,1,0.23199999332427979,0.8946540874255279,0.953000009059906,0.13128642889268885,GO_19,GO,Catch
58551,1,0,0.4158663803138529,0.3140000104904175,0.3297055958036566,1,0,0.6708338488200138,0.7170000076293945,0.24379348242027535,1,0.0010000000474974513,0.7732242364557839,0.8389999866485596,0.21607610931982668,GO_28,GO,Catch
15175,1,0,0.2564814498366042,0.1340000033378601,0.2645608734655738,1,0,0.6637470183083312,0.7110000252723694,0.24377594982110531,1,0.10100000351667404,0.79540367763749,0.8429999947547913,0.18121791799015477,GO_38,GO,Catch
5771,0.9900000095367432,0.007000000216066837,0.2271403569474447,0.12300000339746475,0.23554753031132433,1,0.041999999433755875,0.6920679257545195,0.753000020980835,0.252105656087504,1,0.15000000596046448,0.815398370906171,0.8840000033378601,0.18819467777482993,GO_33,GO,Catch
1230,0.9879999756813049,0.014999999664723873,0.33533577203553744,0.2355000004172325,0.2778776705878216,1,0.041999999433755875,0.5964764225773695,0.6354999840259552,0.26509914751697217,1,0.15700000524520874,0.7363918695386832,0.7799999713897705,0.21192462399702577,GO_31,GO,Catch
2763,0.9940000176429749,0.017000000923871994,0.18676909165125888,0.10899999737739563,0.19326252307116892,1,0.10499999672174454,0.7630995292374287,0.8100000023841858,0.18437343928968933,1,0.29499998688697815,0.8762294601971284,0.9340000152587891,0.13301944722209713,GO_11,GO,Catch
5052,0.9940000176429749,0.006000000052154064,0.17825336515905685,0.10999999940395355,0.17987063023744587,1,0.08500000089406967,0.7373430324896805,0.7799999713897705,0.19588693046458183,1,0.2240000069141388,0.8522203085193394,0.902999997138977,0.1454677348377411,GO_14,GO,Catch
382,0.9670000076293945,0.017999999225139618,0.25357591676286845,0.1394999995827675,0.23901477243101427,1,0.07999999821186066,0.7364136125521822,0.8109999895095825,0.23434680944622124,1,0.21299999952316284,0.818507853368814,0.8760000169277191,0.1853222303585631,GO_2,GO,Catch
1011,0.8949999809265137,0.01899999938905239,0.18621562801773128,0.12999999523162842,0.14320171610771412,1,0.12800000607967377,0.7708911972394918,0.8510000109672546,0.21710629825747868,1,0.19099999964237213,0.8585459936030658,0.9549999833106995,0.18850131883786422,GO_8,GO,Catch
32341,1,0,0.5713806159127686,0.640999972820282,0.3209869488428954,1,0,0.6418857241508263,0.6859999895095825,0.2482758203474982,1,0.0010000000474974513,0.7401799080348015,0.8130000233650208,0.23243929961547202,GO_9,GO,Catch
13381,1,0.020999999716877937,0.5982745685956732,0.6919999718666077,0.3119816138752299,1,0.06599999964237213,0.729841342288437,0.7549999952316284,0.1754387850713061,1,0.17800000309944153,0.8408503847626968,0.8669999837875366,0.1253739611649142,GO_4,GO,Catch
5396,1,0.02800000086426735,0.7715589327815702,0.8270000219345093,0.19086047391564637,1,0.11500000208616257,0.7297544479024928,0.7490000128746033,0.15825941788513506,1,0.27799999713897705,0.8438104152723628,0.8640000224113464,0.1025743673253891,GO_1,GO,Catch
7846,1,0,0.5265425903273147,0.5659999847412109,0.34890708505718304,1,0,0.6523387637434559,0.6949999928474426,0.24958013458733755,1,0.017999999225139618,0.7533918269320379,0.8159999847412109,0.21775431506046072,GO_5,GO,Catch
8792,1,0.014000000432133675,0.6107613736072096,0.6840000152587891,0.299612900460378,1,0.0010000000474974513,0.5175609643926813,0.5189999938011169,0.27611371880695673,1,0.0010000000474974513,0.597678002876257,0.6394999921321869,0.2801760619408582,GO_7,GO,Catch
4039,1,0.007000000216066837,0.26451151268974066,0.16099999845027924,0.24263855878823676,1,0.0689999982714653,0.6769475112603454,0.7149999737739563,0.22017619521737697,1,0.12099999934434891,0.7579242387884736,0.796999990940094,0.18786645294196708,GO_13,GO,Catch
37822,1,0,0.5308298190613261,0.5699999928474426,0.3254147947659892,1,0,0.6402801815500588,0.6830000281333923,0.25055876170408237,1,0.0010000000474974513,0.7406568705551376,0.8100000023841858,0.23027259108576664,GO_15,GO,Catch
